id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
811884849334095874,en,,"Find out what stories are trending near you right now
https://t.co/0Sm491y954",13 Biggest Celebrity Scandals of 2016: 'Becky With the Good Hair' to Billy Bush #biggest #celebrity #scandals… https://t.co/7FMGKNEV6r https://t.co/7f9LYDuH4H,Trends_Zone,Trends Zone,216,216,0,0,11,522858,563609,False,0,False,0
811920427916361728,en,Edmonton,Edmonton's #1 Hit Music Station! Call Us: 780-488-1049 / Text Us: 104104,Coming up in the #Dirty w/@chelseabird3: the biggest celebrity scandals of 2016: https://t.co/rNIA2tK3BP #IANandCHELSEA,VirginRadioYEG,Virgin Radio Edmonton,12902,12902,0,7178,733,11816,55635,False,0,False,0
1653010182023135234,en,Edmonton,Edmonton's #1 Hit Music Station! Call Us: 780-488-1049 / Text Us: 104104,Calvin Harris Claims Lewis Capaldi Lost Their Collab https://t.co/ZmB4ab1nu0,VirginRadioYEG,Virgin Radio Edmonton,12902,12902,0,7178,733,11816,55635,False,0,False,1
811985637339492352,en,,"I love to live a lot, I seize every moment given to me.",5 Of The Biggest &lt;b&gt;Celebrity&lt;/b&gt; Scandals Of 2016 https://t.co/DVysytBNCS,WildChildLily,Marianne M.,492,492,0,0,1126,0,28509,False,0,False,0
812023254240083968,en,Pakistan,Keeping you updated on the go,13 biggest #celebrity scandals of 2016 https://t.co/AFLKrRc09v #Hollywood #Stars #Entertainment https://t.co/6J3Y5svENB,The_Nation,The_Nation,111026,111026,0,429,278,159294,222203,False,0,False,2
812024331626835968,en,"Waukesha, WI",,@The_Nation Thinking ppl long for the lost vials of Billy Bob Thornton and Angelina Jolie's blood which attested their undying love!,michaelbrollo,Michael Rollo,216,216,0,11619,4560,1121,35406,False,0,False,0
1653063333896142848,en,Pakistan,Keeping you updated on the go,"Dutch police arrest 'Boris Johnson' after drunk driving incident
https://t.co/tKLweI2WzO
#BorisJohnson #Dutch https://t.co/it05WCwyzv",The_Nation,The_Nation,111026,111026,0,429,278,159294,222203,False,0,False,3
812240168656769024,en,,"What's The Fuss? News, Celebrity, Lifestyle & Entertainment - all in one place. thefussonline@gmail.com",The biggest celebrity scandals of 2016 https://t.co/ypvQnweI6r https://t.co/pVpETf7I2a,thefussuk,The Fuss,847,847,0,642,731,8440,13872,False,0,False,0
813333286839840768,en,"2nd Flr, DSM Place, Kijabe St.","Keeping you in the know 24/7. For breaking news, special reports etc. Follow us on Instagram: https://t.co/JA39wd5XFw  #TalkToPD #PDWikendi",8 biggest celebrity scandals of 2016 https://t.co/5QGXqMQk87 https://t.co/RsDKHDqaxv,PeopleDailyKe,PEOPLE DAILY,240520,240520,0,11421,809,83776,137950,False,1,False,2
1653016664215105536,en,"2nd Flr, DSM Place, Kijabe St.","Keeping you in the know 24/7. For breaking news, special reports etc. Follow us on Instagram: https://t.co/JA39wd5XFw  #TalkToPD #PDWikendi","Atwoli, a former political ally of Azimio leader Raila Odinga and former President Uhuru Kenyatta, says that the demonstrations will not change the status quo.
https://t.co/RCMIJmlWfA",PeopleDailyKe,PEOPLE DAILY,240520,240520,0,11421,809,83776,137950,False,0,False,5
813516988932911104,en,,"I love to live a lot, I seize every moment given to me.",22 biggest &lt;b&gt;celebrity&lt;/b&gt; scandals of 2016 https://t.co/qibNoqkIDk,WildChildLily,Marianne M.,492,492,0,0,1126,0,28509,False,0,False,0
813608705078030336,en,,Music Pop Country Entertainment Celebrity News TV Stars Actors & Actresses Movies Cute animals TV Shows Fashion & Beauty,22 biggest celebrity scandals of 2016 https://t.co/fyYLOqs3vV,kboe55,teen wolf,33,33,0,4422,576,22,6398,False,0,False,0
813662951903268864,en,,,The 11 Biggest Celebrity Scandals Of 2016 - https://t.co/kzDWiWo359,LucyDespina,Despina Lucy,2,2,0,0,0,24,573,False,0,False,0
813720489721884677,en,"Geelong, Australia","Curating the best media feeds in Geelong. Part of the 400-city The Breaking News Network, the largest community news network supporting the social good","Biggest scandals of 2016: YOU can’t get away with anything in the celebrity world. Whether it’s a painful break-up,… https://t.co/Buem5vAVVV https://t.co/XGSxxcnEEs",geelongjournal,Geelong Journal,280,280,0,0,138,10804,23128,False,0,False,0
813824876024918016,en,Worldwide,"Hi, welcome to my fanpage for https://t.co/nY9mSln8tB blog. On this blog and fanpage you will get access to the latest news, current affairs and gossip.",New post on my blog: The 11 Biggest Celebrity Scandals Of 2016 https://t.co/TkVf3MWolW,Viralhottopicsx,Viralhottopics,3,3,0,0,63,0,16845,False,0,False,0
814040302050643968,en,,"Find out what stories are trending near you right now
https://t.co/0Sm491y954",The 11 Biggest Celebrity Scandals Of 2016 #biggest #celebrity #scandals https://t.co/8oDV5xTQ2W https://t.co/aYWFAd8E75,Trends_Zone,Trends Zone,216,216,0,0,11,522858,563609,False,0,False,0
814117236294225920,en,,"HM Queen of Twitter, Duchess of Edinborough, wife of Phil. Ruler of all Britannia, Mother of 3 Lions. Ruler of several kingdoms, all seas & waves. Just saying.",The 11 Biggest Celebrity Scandals Of 2016 https://t.co/BZEWV26us8,HMLizIII,Queen Elizabeth III,30,30,0,45,32,40,15496,False,0,False,0
815309054826475521,en,"Charlotte, NC","Mix 107.9 Charlotte's Best Mix. Listen to Matt & Ramona mornings 6-10AM, followed by Drew Parham 10AM-3PM, Madison James 3-7PM and Holly Haze 7PM-Midnight!",Remember @RyanLochte Rio Lie? It definitely made our list of the 5 biggest celebrity scandals on 2016! See the rest: https://t.co/anpw1xcR24,mix1079,MIX 107.9,4645,4645,0,3981,2709,6606,24350,False,0,False,0
1652119067308720128,en,"Charlotte, NC","Mix 107.9 Charlotte's Best Mix. Listen to Matt & Ramona mornings 6-10AM, followed by Drew Parham 10AM-3PM, Madison James 3-7PM and Holly Haze 7PM-Midnight!",Jonas Brothers Drop Waffle House Video https://t.co/CwkrOU8evT,mix1079,MIX 107.9,4645,4645,0,3981,2709,6606,24350,False,1,False,1
815346805537931264,en,"St. Louis, MO",Always live on the free @Audacy app,The 13 Biggest Celebrity Scandals of 2016 https://t.co/7Ip0heGBa9,1025kezk,1025 KEZK,3142,3142,0,576,1779,1793,24916,False,0,False,0
815585689379209216,en,,,7 Biggest Celebrity Scandals Of 2016 https://t.co/6aIaZLOVCN https://t.co/zBadwkat4R,kasc4u,Selorm Akligo,179,179,0,9,814,8421,15230,False,0,False,0
815590763148886017,en,,"Find out what stories are trending near you right now
https://t.co/0Sm491y954",7 Biggest Celebrity Scandals Of 2016 # https://t.co/Fpl6wTKR1A,Trends_Zone,Trends Zone,216,216,0,0,11,522858,563609,False,0,False,0
815591251772747780,en,,"Find out what stories are trending near you right now
https://t.co/0Sm491y954",7 Biggest Celebrity Scandals Of 2016 # https://t.co/VDOsEqKCo8,Trends_Zone,Trends Zone,216,216,0,0,11,522858,563609,False,0,False,0
815591584204865536,en,,"Find out what stories are trending near you right now
https://t.co/0Sm491y954",7 Biggest Celebrity Scandals Of 2016 # https://t.co/nqxBMMx46L,Trends_Zone,Trends Zone,216,216,0,0,11,522858,563609,False,0,False,0
815593482484154372,en,,"Helping women navigate (and celebrate!) midlife.
Style, beauty, home, family, wellness, money, culture, & more. #suggestonline",7 Biggest Celebrity Scandals Of 2016 https://t.co/5jArOnXJI3,suggestonline,Suggest,329502,329502,0,14952,725,22429,164940,False,1,False,1
815594087306891265,en,"Los Angeles, CA",Social Media Twitter Account Like and Follow We always Like and Follow back Thanks Everyone We love Ya'll!!,@GossipCop Good Luck @GigcomI @GQGECKO @sel_josh @selenagomez  @DebruyckerJosh @Vandetta_Josh 105 Million #followers Selena Gomez #instagram,sel_josh,Joshua DeBruycker,217,217,0,1785,2393,317,2410,False,1,False,1
815593927927533568,en,"Chicago, IL","Geeky Mexicana living in Chicago & trying to enjoy life, friends, music 🥰 and loves attending SDCC, fest/concerts & travel. Cure, Swiftie, DM fan",7 Biggest Celebrity Scandals Of 2016 https://t.co/BfZcvj0PRo,elisa_cure,Sylvia Davila,412,412,0,6929,3442,616,14563,False,0,False,0
815603321780240384,en,,"I love to live a lot, I seize every moment given to me.",7 Biggest &lt;b&gt;Celebrity&lt;/b&gt; Scandals Of 2016 https://t.co/J5H9Jd95wW,WildChildLily,Marianne M.,492,492,0,0,1126,0,28509,False,0,False,0
815606490593693696,en,,,New post: 7 Biggest Celebrity Scandals Of 2016 https://t.co/28s2dv2ogS,samsuDOTng,Samsu.ng,2,2,0,0,0,0,32824,False,0,False,0
815633930217017344,en,"Miami, FL",Only things that make sense......,#celebrity #gossip #celebrities #kim 7 Biggest Celebrity Scandals Of 2016–5 Biggest Game Show Cheaters Ever Cau... https://t.co/jrxwIvE3cJ,HAPPENINGS1NOW,Common Sense,2162,2162,0,32,49,198,476551,False,0,False,0
815637659808886784,en,Snowing here,The whole world is crazy,#teenchoice #hollywood #beauty #sexy 7 Biggest Celebrity Scandals Of 2016–5 Biggest Game Show Cheaters Ever Cau... https://t.co/AOM1T7jop1,knowledge_is_it,knowledge happens,810,810,0,0,0,50,220927,False,0,False,0
815729338494631936,en,,"Helping women navigate (and celebrate!) midlife.
Style, beauty, home, family, wellness, money, culture, & more. #suggestonline",Biggest Celebrity Scandals Of 2016 https://t.co/5jArOnXJI3,suggestonline,Suggest,329502,329502,0,14952,725,22429,164940,False,0,False,0
815822472125759490,en,,"Helping women navigate (and celebrate!) midlife.
Style, beauty, home, family, wellness, money, culture, & more. #suggestonline",The Biggest Celebrity Scandals Of 2016 https://t.co/5jArOnXJI3,suggestonline,Suggest,329502,329502,0,14952,725,22429,164940,False,1,False,0
835562628537806848,en,"1177 Annapolis Rd #156, Odento",I love to go to parties or get togethers.,The 11 Biggest Celebrity Scandals Of 2016 - https://t.co/JQ4QLbg1hY,guidetoenjoy,Temple Repp,3,3,0,0,0,202,1117,False,0,False,0
875452365813534721,en,,The list of all wonders happening around.,10 Biggest Celebrity #Scandals and #Controversies of 2016 https://t.co/RcRp02lRuW #entertainment #hollywoodcelebs,Wonderslistblog,wonderslist,79,79,0,0,7,2,2203,False,0,False,0
875452751592833024,en,Verenigde Staten,Wonderslist is a dedicated blog to present top lists from around the world.  You will fell in love with this amazing blog.,10 Biggest Celebrity Scandals and Controversies of 2016 https://t.co/gwn8dQKztV https://t.co/qYntq6PATB,wonderslist,Wonderslist,510,510,0,162,12,2250,2490,False,0,False,0
875468759007350784,en,,,"10 Biggest Celebrity Scandals and Controversies of 2016

https://t.co/INuacUapSt https://t.co/RM4sgp48h6",viral_curve,Viral Curve,603,603,0,11659,3622,874,2925,False,0,False,0
876615608476901376,en,"Haora, India","HELLO EVERYONE ,WELCOME TO OUR WEBSITE ;",10 Biggest Celebrity Scandals and Controversies of 2016 https://t.co/8RePzOk3gO https://t.co/wA05myva55,Shop_Coulds,Shop Could,12,12,0,0,0,433,2339,False,0,False,0
876802975976611840,en,,,Top 10 Biggest Celebrity Scandals and Controversies of 2016: Top 10 Biggest Celebrity… https://t.co/ap21HxD3qw,TheNewsTrack,TheNewsTrack,629,629,0,6,1090,16,18709,False,0,False,0
880862035961163776,en,"London, England",The World's Most Entertaining Site!,10 Biggest Celebrity Scandals and Controversies of 2016 https://t.co/ERi8jrspFU,aRichestYT,aRichest,19,19,0,2,4,1580,1587,False,0,False,0
894272475332096000,en,"Californië, USA",👽,10 Biggest Celebrity Scandals and Controversies of 2016 - https://t.co/HaLCGNDtXK https://t.co/5d7a0zRgv4,ViralPlatinum,Viral.PlatinumNova,2,2,0,0,78,105,112,False,0,False,0
925040658330550277,en,Spirit Realm,"Once Warchief of the Horde, Darkspear Chieftain, and keg tapper | Son of Sen'jin Banner: @roxiqt","2016: De year of celebrity deaths
2017: De year of celebrity scandals

2018: De year Betty White dies... 
NOOOOOOOOOOOOooooo",ChiefVoljin,Spirit of Vol'jin,5168,5168,0,16414,353,2233,20430,False,2,False,3
925040829156282368,en,,"He/Him. I yell about things. Politics, D&D, video games, stuff.","@ChiefVoljin Don't you fucking dare jinx us, I swear to whoever, I will find your spirit and I will kick it in the dick.",DickKickley,Dick Kickley,514,514,0,39259,630,3368,73413,False,0,False,1
925047191781171200,en,Spirit Realm,"Once Warchief of the Horde, Darkspear Chieftain, and keg tapper | Son of Sen'jin Banner: @roxiqt","@Vaseprov hmm, media could not be played... 

geez twitter, jus call et what et is... broke gif.",ChiefVoljin,Spirit of Vol'jin,5168,5168,0,16414,353,2233,20430,False,0,False,0
925048744793567233,qme,Spirit Realm,"Once Warchief of the Horde, Darkspear Chieftain, and keg tapper | Son of Sen'jin Banner: @roxiqt",@Vaseprov  https://t.co/Rwc3dbvNRI,ChiefVoljin,Spirit of Vol'jin,5168,5168,0,16414,353,2233,20430,False,0,False,0
925049093076013062,en,Spirit Realm,"Once Warchief of the Horde, Darkspear Chieftain, and keg tapper | Son of Sen'jin Banner: @roxiqt",@Vaseprov de help.exe kin't be found. https://t.co/yNVEVMy1sc,ChiefVoljin,Spirit of Vol'jin,5168,5168,0,16414,353,2233,20430,False,0,False,0
925049784087531520,en,Spirit Realm,"Once Warchief of the Horde, Darkspear Chieftain, and keg tapper | Son of Sen'jin Banner: @roxiqt","@Vaseprov oh yea, I love de odd1sout!",ChiefVoljin,Spirit of Vol'jin,5168,5168,0,16414,353,2233,20430,False,0,False,0
925050255296679937,en,Spirit Realm,"Once Warchief of the Horde, Darkspear Chieftain, and keg tapper | Son of Sen'jin Banner: @roxiqt",@Vaseprov Kin't wait till hes swimmin' in a large pool of sparkles.,ChiefVoljin,Spirit of Vol'jin,5168,5168,0,16414,353,2233,20430,False,0,False,0
925042710318321665,qme,"Seacoast, NH",Retro-nerd/gamer/dad of 3 Jawas. Dance & soccer dad/hubby. Lifelong UNH Wildcat. #ProudTownie,@ChiefVoljin  https://t.co/s3brAoVeuL,PKGeekdad,🌊PK🎮🕹️,295,295,0,23167,1144,2281,19444,False,0,False,1
925044965167783938,en,,"Nurse, wife, sister, loves SF, needlework, cats.","@ChiefVoljin BITE YOUR TROLLISH TONGUE!!! Betty White is immortal! (if she isn't, all that young actress blood I've been sending her has been wasted!)",Smallbearz,Carolyn Hotchkiss,107,107,0,22773,486,44,13319,False,0,False,1
925461713893318656,en,azeroth,also Ty’vek,@ChiefVoljin Dont say dat!!,Tyvekk,Mali’ki,18,18,0,77,20,265,567,False,0,False,0
925132492469882880,en,"Dublin, Ireland",Irish genealogist for hire. I can help you break down that 🧱 wall! Do you know how to use your DNA results?🧬 I also teach classes & give lectures.,All these awful abuse &amp; harassment scandals make me long for the year of Celebrity Death that was 2016. #disgusted,cbgenealogy,CBGenealogy,2306,2306,0,20009,533,412,27444,False,0,False,0
925437234077208578,en,"Portsmouth, England","Complex but Penetrable

#Pompey",How much time needs to pass before we can officially say that the Aaron Ramsey curse has been lifted? #Arsenal,StevenLHughes,Steve Hughes 🇺🇦 🇵🇸 #FBPE,527,527,0,41623,4399,1457,13539,False,0,False,0
925447376717967360,en,"Southampton, England",,@StevenLHughes This opens a debate on what we would class as a celebrity death,PeteWotherspoon,Pete Wotherspoon,121,121,0,5416,845,90,2615,False,0,False,1
925457185068462082,en,"Portsmouth, England","Complex but Penetrable

#Pompey","@PeteWotherspoon If 2016 was the year of celebrity death, 2017 is very much the year of the celebrity sex scandal. #RamseyCurse",StevenLHughes,Steve Hughes 🇺🇦 🇵🇸 #FBPE,527,527,0,41623,4399,1457,13539,False,0,False,0
928358395924623360,en,Cork,"Indie folk balladry based in Cork. 

Check out my first single Live News! below

More music coming soonish.

Thanks","Back in 2016 everyone was complaining about all their favourite celebrities dying.

“What’s will 2017 hold?” we pondered...

Alas, it has become the year of the celebrity sex abuse scandal. A dark time. Who is next?

Editing suggestions welcome on this tweet, by the way. 🎯🎯🎯",eeeternal_youth,Eternal Youth Eternal Beauty,287,287,0,18628,1232,417,6178,False,0,False,0
928754023791968256,en,"Seattle, WA",comedian. highlarious comedy festival. seattle. bills mafia. sleep enthusiast.,"In 2016 death came for a lot of celebrities. In 2017, death is coming for careers #LouisCK #scandal #harassment #nyt",PatrickHiggins,Straight White Fail,457,457,0,1889,94,97,866,False,0,False,0
929002618701180928,en,She/her ⚧,Pull up in the whip / Best Parker since Charlie,"2016: year of celebrity deaths 
2017: year of celebrity scandals
2018: year of celebrity wars
2019: year of celebrity famines",SinatraSlut,🤭🤫🥴,699,699,0,24579,1017,1092,6558,False,0,False,11
929011875563606016,en,ucd,america's sexiest rotting corpse,"@SinatraSlut the four horsemen are death, war, famine and Scandal™",lukethedumbass,barbara from HR,834,834,0,84689,912,2043,21981,False,0,False,2
930125665764020225,en,,Excavating Exodus @ClemsonUP Lecturer @UGAEnglish Brittain Fellow 2019-2022 @georgiatech English PhD @Emory alumnus @WheatonCollege,"2016: rash of celebrity deaths
2017: rash of celebrity sexual harassment scandals
2018: ?",JLaurenceCohen,Josh Cohen,415,415,0,19241,373,169,16399,False,0,False,0
